term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
bezug,14,0.0018,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0012,0.0001,0.0001,0.0001,0.0033,0.0001,0.0003,0.0413,0.0008,0.0012,0.0001,0.0001
urteil,14,0.0012,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.005,0.0001,0.0003,0.0004,0.014,0.0012,0.0001,0.0001
erfordern,14,0.0001,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.014,0.0012,0.0184,0.0001
gelingen,14,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0065,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0001
integrativ,14,0.0,0.0001,0.0362,0.0007,0.0001,0.0208,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
kreativ,14,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0127,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
medial,14,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0011,0.0001,0.0003,0.0004,0.0008,0.0012,0.0122,0.0001
produkt,13,0.0,0.0001,0.0005,0.0252,0.0001,0.0001,0.0001,0.0012,0.0,0.0115,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
produktion,13,0.0005,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0021,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0107,0.0001
schwerpunkt,13,0.0012,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0015,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0223,0.0008,0.0012,0.0001,0.0106
verbinden,13,0.0,0.0001,0.0005,0.0115,0.0001,0.0001,0.0083,0.0012,0.0,0.0001,0.0001,0.0001,0.0033,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
verständnis,13,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0063,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0424,0.0008,0.0012,0.0001,0.0001
grundlegend,13,0.0,0.0001,0.0005,0.0007,0.0001,0.0206,0.0001,0.0012,0.002,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
hinaus,13,0.0,0.0001,0.0005,0.0288,0.0001,0.0001,0.0019,0.0012,0.0052,0.0001,0.0001,0.0001,0.002,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
hinsichtlich,13,0.0011,0.0001,0.0005,0.0007,0.0001,0.0001,0.0028,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0374,0.0004,0.0008,0.0012,0.0019,0.0001
leisten,13,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0028,0.0256
aufmerksam,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0157,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
auftretend,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0056,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0001
auswirkung,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0086,0.0001,0.0001,0.0001,0.0016,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
religion,12,0.0021,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0021,0.0,0.0001,0.0003,0.0356,0.0008,0.0012,0.0001,0.0039
technologie,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0107,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
vermitteln,12,0.0003,0.0001,0.0005,0.0007,0.0001,0.0246,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
friedlich,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0032,0.0001,0.0012,0.0,0.0001,0.0154,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
zusammenspiel,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0056,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0001
konkretisieren,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0214,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
lebensführung,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0105,0.0001
mitgestaltungsrechte,12,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0056,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0001
absprache,11,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0114,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0282,0.0008,0.0012,0.0001,0.0001
arbeitsteilung,11,0.0025,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0144,0.0001
stehen,11,0.0,0.0001,0.0005,0.0007,0.0001,0.0028,0.0135,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
verein,11,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0005,0.0001,0.0003,0.0004,0.0008,0.0012,0.0009,0.0207
wissensaneignung,11,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0099,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
gymnasium,11,0.0,0.0001,0.0719,0.0007,0.0001,0.0001,0.0013,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0019,0.0001
beispielsituation,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0005,0.0001,0.0003,0.0004,0.0008,0.0012,0.0078,0.0001
sichtweise,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0118,0.0001
fremdsprache,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0172,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
herrschaft,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0129,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
heterogenität,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0226
lernvoraussetzung,10,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
mithilfe,10,0.0044,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0123
realschule,9,0.0,0.0001,0.0934,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
basiskonzept,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0136,0.0001
schülerorientieren,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
bezüglich,9,0.0,0.0045,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0293,0.0008,0.0012,0.0001,0.0001
untersuchung,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0053,0.0001,0.0001,0.0008,0.0001,0.0003,0.0097,0.0008,0.0012,0.0001,0.0049
verband,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
erstellen,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0123,0.0012,0.0011,0.0001,0.0001,0.0001,0.0005,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
familie,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.015,0.0001,0.0006,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
wertvoll,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
freizeitpädagogisch,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
ganzheitlich,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
konkret,9,0.0023,0.0001,0.0005,0.0284,0.0001,0.0015,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0008,0.0013,0.0001,0.0001
lebenswelt,9,0.0013,0.0001,0.0005,0.0115,0.0001,0.0014,0.0001,0.0012,0.0007,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0027,0.0001
lehrer,9,0.0,0.0001,0.0005,0.0224,0.0001,0.0001,0.0001,0.0012,0.0041,0.0001,0.0001,0.0026,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
leistungsdifferenziert,9,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0207
arbeits,8,0.0,0.0001,0.0124,0.0007,0.0001,0.0001,0.0001,0.0012,0.0029,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0047,0.0001
schulspezifisch,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0125,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
eingesetzt,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0108,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
überfachlich,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0031,0.0012,0.0021,0.0028,0.0001,0.0001,0.0001,0.0001,0.0003,0.0004,0.0132,0.0012,0.0001,0.0001
gesellschaftswissenschaftlich,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0508,0.0008,0.0012,0.0011,0.0001
gestaltend,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0135,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
herausarbeiten,8,0.0,0.0018,0.0005,0.0007,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0052,0.0001
interkulturell,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0134,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
lernprozessen,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0062,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
lernprozeß,8,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0124,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
politikwirtschaft,7,0.0053,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0016,0.0001,0.0001,0.0036,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
projektarbeit,7,0.0,0.0001,0.0094,0.0392,0.0001,0.0001,0.0016,0.0012,0.0,0.0001,0.0022,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
befähigen,7,0.0001,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0001,0.0001,0.0176,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
durchführung,7,0.0,0.0001,0.0005,0.0677,0.0001,0.0001,0.0001,0.0012,0.0002,0.0001,0.0001,0.0002,0.0004,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
variante,7,0.0,0.0001,0.0362,0.0007,0.0001,0.0001,0.0001,0.0012,0.003,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
erarbeiten,7,0.003,0.0001,0.0005,0.0129,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0006,0.0001,0.0003,0.0004,0.0008,0.0012,0.0023,0.0001
ergeben,7,0.0024,0.0001,0.0005,0.0007,0.0001,0.0001,0.0028,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.014,0.0012,0.0001,0.0001
vorgabe,7,0.0,0.0001,0.0005,0.0115,0.0001,0.0001,0.0014,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0366,0.0008,0.0012,0.0001,0.0001
wochenstunde,7,0.0,0.0022,0.0793,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
kerncurriculum,7,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0014,0.0012,0.0022,0.0001,0.0001,0.0001,0.0005,0.0001,0.0003,0.0004,0.0221,0.0012,0.0001,0.0001
planen,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0042,0.0001,0.0001,0.0005,0.0001,0.0003,0.0004,0.0145,0.0012,0.0001,0.0001
begriff,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0028,0.0001,0.0,0.0001,0.0003,0.029,0.0008,0.0012,0.0001,0.0001
statistik,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0017,0.0043,0.0001,0.0001,0.0002,0.0001,0.0003,0.0137,0.0008,0.0012,0.0001,0.0001
durchgängig,6,0.0,0.0001,0.0005,0.0119,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0128
vielfältig,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0026,0.0001,0.0001,0.0001,0.0,0.0009,0.0003,0.0004,0.014,0.0012,0.0001,0.0001
exkursion,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0433,0.0008,0.0012,0.0001,0.0001
handlungsorientiert,6,0.0,0.0001,0.0088,0.0007,0.0001,0.0001,0.0001,0.0012,0.0026,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0008,0.0012,0.002,0.0001
kennzeichnen,6,0.0,0.0001,0.0088,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0047,0.0001
lernaufgabe,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.004,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0023,0.0003,0.0138,0.0008,0.0012,0.0001,0.0001
oberschule,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
optimal,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
aufbauend,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
bedeutsam,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
schuleigen,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0011,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0579,0.0012,0.0001,0.0001
sozialforme,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0013,0.0001,0.0001
fachkonferenz,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0362,0.0008,0.0012,0.0001,0.0001
fachkonferenzen,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0366,0.0008,0.0012,0.0001,0.0001
gelegt,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
lernangebote,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
methodisch,5,0.0,0.0001,0.0005,0.0119,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0033,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
